long,lat,time,code
124.648176,8.471591,1434505609.0,183321
121.003877,14.603449,1434505635.0,183909
-122.202786,37.750544,1434505649.0,184340
-122.940373,45.51859,1434505651.0,184386
-86.616434,34.75695,1434505664.0,184817
121.008891,14.733369,1434505666.0,184856
-122.264731,37.797096,1434505670.0,184988
-79.769978,33.867507,1434505672.0,185038
121.003877,14.603449,1434505673.0,185096
-122.940519,45.518549,1434505685.0,185462
-87.96598,43.184091,1434505693.0,185688
-117.37368,34.1236,1434505700.0,185906
-122.28939,38.005842,1434505724.0,186635
-122.940455,45.51858,1434505734.0,186959
121.133905,14.214377,1434505741.0,187179
-3.647448,40.383559,1434505756.0,187656
125.179406,6.122698,1434505758.0,187721
-89.648928,21.023754,1434505766.0,187956
-121.969566,37.404766,1434505772.0,188077
-122.940497,45.518634,1434505792.0,188643
-81.721516,12.576551,1434505797.0,188759
-81.689552,41.496883,1434505803.0,188895
-122.203061,37.750463,1434505807.0,189006
125.179406,6.122698,1434505814.0,189218
-98.370899,29.393846,1434505817.0,189302
-122.20279,37.750454,1434505819.0,189362
120.60737,15.797959,1434505826.0,189509
-122.940438,45.51856,1434505854.0,190097
-122.477654,37.763779,1434505860.0,190217
-119.678475,36.83367,1434505868.0,190340
125.682773,7.304778,1434505895.0,190788
-71.003355,42.094758,1434505896.0,190806
-99.719891,19.309158,1434505928.0,191381
-89.866231,35.081463,1434505997.0,192492
-122.94063,45.518384,1434505997.0,192495
-90.271736,38.593668,1434506008.0,192675
-51.084814,-30.031025,1434506011.0,192731
-122.284557,37.527138,1434506047.0,193343
-122.940216,45.518492,1434506047.0,193353
120.92995,14.312133,1434506062.0,193577
-122.421898,37.769741,1434506080.0,193853
-122.940558,45.518456,1434506080.0,193855
-122.940215,45.518504,1434506107.0,194367
120.924432,14.801165,1434506117.0,194569
-81.407643,40.805815,1434506117.0,194576
125.653089,7.139678,1434506136.0,194958
-89.866612,35.081518,1434506163.0,195381
121.136951,14.189028,1434506167.0,195479
-117.037972,32.678785,1434506172.0,195560
-122.940564,45.518464,1434506185.0,195783
-122.206902,37.797772,1434506187.0,195816
-70.238472,44.086552,1434506195.0,195954
-69.815768,18.508944,1434506200.0,196030
-122.249145,37.808259,1434506200.0,196036
-57.142657,5.880902,1434506227.0,196479
123.774758,10.240325,1434506242.0,196696
-76.251796,39.477169,1434506245.0,196734
-90.202655,38.626496,1434506252.0,196820
-111.893287,40.625595,1434506252.0,196826
-87.62797,41.901602,1434506252.0,196830
-88.814203,35.663533,1434506253.0,196846
-89.866638,35.081576,1434506262.0,196973
-85.974685,39.760234,1434506280.0,197235
-81.714151,38.319191,1434506284.0,197297
-122.421181,37.760559,1434506297.0,197479
121.491043,13.882483,1434506306.0,197613
120.953635,14.445465,1434506323.0,197953
-122.199778,37.78984,1434506335.0,198190
-81.472789,28.510696,1434506352.0,198507
-87.293357,39.502089,1434506356.0,198575
-122.202069,37.750906,1434506369.0,198803
-122.436426,37.725052,1434506381.0,198997
121.047296,14.516917,1434506404.0,199346
-115.285441,36.056881,1434506420.0,199571
-122.940584,45.518723,1434506431.0,199715
-48.640678,-26.975595,1434506438.0,199814
-81.557097,41.564382,1434506460.0,200357
121.062608,14.636634,1434506467.0,200570
-119.768991,36.777256,1434506468.0,200608
-122.406,37.7952,1434506479.0,200869
-96.700446,40.884798,1434506480.0,200911
-85.40724,40.193733,1434506495.0,201335
-70.699138,19.416948,1434506500.0,201511
-122.940511,45.518666,1434506507.0,201713
-122.202824,37.750361,1434506515.0,201942
-73.985275,40.731003,1434506528.0,202361
122.57698,10.691111,1434506557.0,203192
-122.94053,45.51842,1434506592.0,204118
-43.230639,-22.923738,1434506594.0,204169
-69.903526,18.484262,1434506601.0,204316
-83.993301,33.779985,1434506602.0,204365
121.108517,14.646711,1434506611.0,204569
115.159035,-8.691763,1434506621.0,204783
-121.654106,36.672131,1434506621.0,204784
-9.023301,38.654752,1434506623.0,204813
-51.971259,-29.454593,1434506635.0,205109
-81.407715,40.805763,1434506640.0,205241
106.79805,-6.22694,1434506650.0,205446
118.734631,9.778467,1434506654.0,205537
-81.632486,41.022443,1434506656.0,205594
-122.442667,37.715428,1434506658.0,205637
-59.612757,13.102692,1434506659.0,205675
120.653217,14.997954,1434506673.0,205954
-122.839534,49.135877,1434506688.0,206273
121.14405,14.567903,1434506704.0,206610
-84.677045,33.988785,1434506726.0,207041
-89.551232,14.799642,1434506751.0,207431
121.006877,14.541326,1434506768.0,207696
-70.074986,18.561722,1434506774.0,207773
-122.202069,37.750906,1434506818.0,208489
-80.932775,35.82662,1434506825.0,208619
-118.547569,34.377343,1434506836.0,208808
120.996648,14.274556,1434506841.0,208892
-122.940664,45.518733,1434506866.0,209339
-82.570796,39.720089,1434506874.0,209513
-122.245316,37.494201,1434506896.0,209967
125.528654,7.046529,1434506919.0,210527
-80.78248,35.324099,1434506920.0,210542
-118.196278,33.872972,1434506921.0,210564
121.05427,14.748405,1434506943.0,211180
-73.983243,40.733792,1434506953.0,211478
-122.409081,37.789021,1434506957.0,211623
-81.560932,41.191215,1434506963.0,211793
-73.73765,43.135083,1434506971.0,212050
-76.988153,42.873247,1434506992.0,212647
-122.940356,45.518656,1434506999.0,212844
-90.280235,38.586097,1434507009.0,213139
120.985344,14.604725,1434507010.0,213168
120.92518,14.338436,1434507012.0,213223
-117.160454,32.714459,1434507038.0,213903
-53.806355,-27.675417,1434507052.0,214270
-81.597197,41.529842,1434507059.0,214447
-119.88696,36.840085,1434507062.0,214521
-74.1263,41.057157,1434507074.0,214808
121.052709,14.637518,1434507091.0,215230
-81.597191,41.529849,1434507100.0,215447
-122.418089,37.775451,1434507100.0,215460
-80.104763,26.315848,1434507129.0,216070
-118.171577,34.686165,1434507152.0,216525
-122.202069,37.750906,1434507158.0,216620
-79.900381,9.361911,1434507167.0,216758
-89.973025,38.689776,1434507178.0,216976
-71.659498,10.654364,1434507194.0,217287
-81.689552,41.496883,1434507199.0,217375
-97.932537,26.292251,1434507203.0,217463
121.16222,15.608378,1434507209.0,217583
-115.170905,36.122481,1434507209.0,217585
-122.202069,37.750906,1434507212.0,217653
-122.940405,45.518609,1434507214.0,217676
-122.202786,37.750544,1434507227.0,217903
-121.644689,36.692107,1434507243.0,218151
-118.171549,34.686144,1434507247.0,218199
-56.450065,-25.773809,1434507255.0,218297
120.999218,14.586073,1434507312.0,219144
-122.176861,37.760725,1434507333.0,219491
-76.830708,39.165971,1434507350.0,219813
-88.090378,30.655714,1434507377.0,220270
-95.333977,29.986409,1434507385.0,220392
-121.924492,37.352733,1434507391.0,220481
-71.045995,41.907071,1434507408.0,220744
3.0497,6.48029,1434507416.0,220911
-76.251804,39.477174,1434507426.0,221084
-94.949665,29.747706,1434507454.0,221431
-122.392206,37.778184,1434507465.0,221577
-122.940508,45.518527,1434507488.0,221952
-111.893216,40.625694,1434507490.0,221968
124.090572,12.586257,1434507495.0,222044
-7.457543,40.315896,1434507508.0,222240
-122.419082,37.759365,1434507513.0,222322
-66.00321,18.394428,1434507515.0,222349
-122.718016,38.446495,1434507519.0,222401
-121.846558,37.370972,1434507519.0,222402
-122.203068,37.750104,1434507531.0,222597
-122.454198,37.621622,1434507535.0,222641
-121.876963,36.95225,1434507545.0,222826
-122.202786,37.750544,1434507546.0,222835
120.9633,14.424323,1434507568.0,223403
-97.277065,37.770143,1434507572.0,223547
-121.910652,37.718605,1434507576.0,223697
-121.107381,38.666672,1434507581.0,223868
120.988978,14.400209,1434507583.0,223963
120.988978,14.40021,1434507585.0,224046
-118.299837,33.966254,1434507591.0,224282
-70.930831,41.660271,1434507591.0,224302
120.9633,14.424323,1434507594.0,224398
-0.199993,51.405733,1434507596.0,224491
-80.29163,25.950102,1434507604.0,224872
-122.940298,45.518552,1434507610.0,225179
125.662063,7.13768,1434507616.0,225497
-76.09834,36.804485,1434507628.0,226075
-98.46753,26.244631,1434507636.0,226491
-87.896554,43.054447,1434507636.0,226503
-122.454198,37.621622,1434507644.0,226857
-117.161053,32.711715,1434507650.0,227176
-59.975544,-3.037528,1434507657.0,227474
-67.034832,10.353266,1434507673.0,228305
-84.401274,42.21544,1434507682.0,228684
-91.205863,30.393,1434507683.0,228758
124.787412,9.161945,1434507697.0,229369
-77.071681,-12.086009,1434507727.0,230639
-122.437442,37.774207,1434507728.0,230667
-99.162072,19.428574,1434507728.0,230677
-66.064509,18.447207,1434507735.0,230898
125.61839,7.078201,1434507743.0,231170
-86.272254,12.121161,1434507743.0,231197
-122.057189,37.6283,1434507789.0,232657
121.159691,14.022783,1434507789.0,232661
121.074011,14.63635,1434507799.0,233006
-89.627274,40.835562,1434507839.0,234241
-75.195627,39.93128,1434507843.0,234372
-118.171562,34.68613,1434507843.0,234409
-122.03387,37.977951,1434507864.0,235056
-121.877015,36.952252,1434507870.0,235266
-4.103097,40.942957,1434507873.0,235322
-122.433627,37.787705,1434507889.0,235852
-122.202786,37.750544,1434507937.0,237231
-81.438357,41.163499,1434507945.0,237446
-70.457321,19.26346,1434507950.0,237570
-76.415004,36.978972,1434507955.0,237713
-122.202816,37.750237,1434507970.0,238060
-80.076498,41.353661,1434507987.0,238483
-122.418289,37.739258,1434508001.0,238845
106.768573,-6.336296,1434508004.0,238892
2.16946,48.68346,1434508015.0,239162
-80.320208,25.912962,1434508018.0,239235
-68.716101,18.612213,1434508022.0,239328
120.951544,14.318755,1434508024.0,239378
-118.171546,34.686124,1434508044.0,239827
-75.23559,39.962656,1434508059.0,240223
-83.094261,40.120709,1434508067.0,240426
-122.084321,37.672726,1434508069.0,240461
-72.508067,42.379611,1434508100.0,241187
-74.002128,40.739575,1434508123.0,241666
121.027618,14.593088,1434508173.0,242860
-158.123851,21.33912,1434508173.0,242879
-122.202786,37.750544,1434508200.0,243434
-87.653809,41.940006,1434508205.0,243543
121.063437,14.644419,1434508219.0,243872
125.632735,7.102976,1434508254.0,244572
125.138678,6.125949,1434508273.0,244947
-90.343873,29.917284,1434508275.0,244997
-6.159147,53.488596,1434508275.0,244999
-43.049113,-22.847883,1434508282.0,245116
-121.748658,37.697972,1434508292.0,245276
-96.915547,19.561325,1434508332.0,246019
-115.243522,36.058113,1434508350.0,246329
121.166543,13.962597,1434508362.0,246539
-41.954753,-22.521017,1434508376.0,246748
107.607487,-6.943259,1434508380.0,246806
-78.922426,35.921025,1434508387.0,246929
-122.398987,37.787659,1434508402.0,247165
-77.02483,38.880598,1434508405.0,247210
-118.463124,34.413172,1434508425.0,247527
123.391249,13.445518,1434508434.0,247677
-122.393371,37.607327,1434508439.0,247755
-121.307734,37.909291,1434508450.0,247960
-82.439066,8.406602,1434508451.0,247988
-122.423241,37.776981,1434508467.0,248257
-81.689552,41.496883,1434508471.0,248329
-122.94048,45.518664,1434508477.0,248442
-122.270447,37.80735,1434508487.0,248655
-73.953554,40.667595,1434508521.0,249431
-122.069837,37.359624,1434508522.0,249447
-122.248698,38.126928,1434508548.0,250044
122.074407,6.910429,1434508548.0,250053
-56.258961,-34.87372,1434508564.0,250493
125.355177,6.752923,1434508565.0,250534
-120.858844,37.759694,1434508593.0,251261
-9.134068,38.734443,1434508612.0,251663
-122.940504,45.518671,1434508626.0,251909
-122.202069,37.750906,1434508635.0,252065
-122.20279,37.750454,1434508642.0,252196
-122.940541,45.518662,1434508684.0,252941
-122.057304,37.62831,1434508686.0,252971
-72.525001,-13.156556,1434508716.0,253536
-122.112562,37.826345,1434508721.0,253638
120.96035,14.42538,1434508722.0,253647
-122.94055,45.518427,1434508729.0,253842
120.649735,31.303876,1434508730.0,253853
-81.557076,41.564355,1434508736.0,254031
-119.071851,35.292648,1434508739.0,254086
-97.558173,35.393807,1434508740.0,254111
-80.119052,26.434892,1434508747.0,254287
-87.965995,43.1841,1434508768.0,254704
-122.940686,45.518466,1434508769.0,254741
-122.428728,37.797853,1434508779.0,254977
122.387793,10.673227,1434508791.0,255245
-99.510271,19.290849,1434508791.0,255253
123.439688,8.12887,1434508812.0,255741
-122.202069,37.750906,1434508820.0,255911
-122.202816,37.750237,1434508822.0,255945
-122.940533,45.518687,1434508824.0,255981
-82.450582,8.406503,1434508826.0,256030
-122.940595,45.51866,1434508868.0,256718
-88.254267,41.644641,1434508879.0,256925
-76.251798,39.477207,1434508888.0,257108
121.549057,15.757089,1434508890.0,257134
123.336456,8.578856,1434508895.0,257214
-122.940579,45.518638,1434508915.0,257892
-110.938228,32.283293,1434508916.0,257930
-122.165135,37.753573,1434508922.0,258186
-73.90042,40.877452,1434508931.0,258596
120.963164,14.62047,1434508934.0,258688
124.788949,9.153848,1434508943.0,259071
-73.960755,40.761051,1434508944.0,259096
-122.202786,37.750544,1434508945.0,259150
-59.975518,-3.03751,1434508947.0,259226
121.549065,15.757085,1434508957.0,259636
-76.098771,36.804343,1434508958.0,259691
-84.542979,34.075124,1434508967.0,260102
-43.287412,-22.681444,1434508978.0,260511
120.97511,15.509834,1434508991.0,261003
-121.595335,36.683289,1434508993.0,261102
-84.59126,39.248236,1434508995.0,261155
-122.00441,37.558922,1434509005.0,261545
-88.254291,41.64458,1434509020.0,262062
-4.695975,40.654517,1434509020.0,262084
-80.176112,25.911412,1434509027.0,262289
-8.231136,43.484344,1434509032.0,262493
-122.082449,37.90399,1434509057.0,263265
-61.837841,17.10451,1434509062.0,263399
-84.591358,39.248374,1434509074.0,263754
-122.413583,37.734177,1434509086.0,264116
-97.160991,49.947231,1434509137.0,265344
-118.171537,34.686096,1434509139.0,265364
-122.412044,37.769744,1434509139.0,265371
-59.975488,-3.037499,1434509147.0,265525
-99.133532,19.429258,1434509150.0,265569
121.467343,13.883052,1434509157.0,265685
-121.740973,38.541395,1434509162.0,265777
-59.975496,-3.037487,1434509164.0,265815
-94.503156,39.027239,1434509174.0,265974
36.908391,-1.266852,1434509181.0,266095
-122.273298,37.800529,1434509196.0,266381
-122.202744,37.750337,1434509199.0,266437
-97.167289,49.860943,1434509209.0,266623
-122.273859,37.836358,1434509222.0,266856
-82.963081,33.275915,1434509259.0,267474
123.192446,13.633243,1434509265.0,267577
120.999369,14.586041,1434509277.0,267773
-69.930478,18.541963,1434509290.0,267958
-84.299004,34.113578,1434509292.0,267990
-122.940572,45.518687,1434509322.0,268440
-88.191191,43.419716,1434509330.0,268536
-85.574946,38.232879,1434509334.0,268593
-109.455199,27.076934,1434509343.0,268761
120.99922,14.586065,1434509357.0,268983
-80.903057,33.672496,1434509366.0,269115
121.014963,14.469729,1434509433.0,270682
120.948302,14.429199,1434509471.0,271311
-94.952316,32.739719,1434509491.0,271679
-73.985131,40.758895,1434509497.0,271799
-59.975501,-3.037491,1434509497.0,271815
-122.225114,37.467887,1434509511.0,272408
-88.247502,41.740805,1434509517.0,272702
120.637809,14.975281,1434509520.0,272855
-73.866614,40.734937,1434509524.0,273071
-56.128631,-34.863782,1434509529.0,273335
-89.627315,40.835582,1434509529.0,273338
-122.433093,37.751466,1434509531.0,273440
-81.557117,41.56434,1434509533.0,273521
-81.47278,28.510503,1434509538.0,273791
-77.057196,38.836273,1434509544.0,274113
-97.698381,30.40474,1434509548.0,274305
-73.949669,40.713589,1434509557.0,274741
-98.747364,29.485788,1434509560.0,274886
2.448362,48.743537,1434509571.0,275454
-122.433093,37.751466,1434509580.0,275823
-121.828124,38.458333,1434509586.0,276132
-97.914931,29.90029,1434509590.0,276289
-97.438187,35.435951,1434509595.0,276545
-122.069755,37.359627,1434509620.0,277726
125.528654,7.046524,1434509634.0,278346
120.999371,14.586042,1434509641.0,278623
-84.725626,31.436503,1434509642.0,278686
-103.221343,40.168201,1434509645.0,278806
-76.835307,38.985059,1434509653.0,279150
-122.217104,37.800399,1434509661.0,279500
-75.116913,41.48115,1434509668.0,279775
-79.306482,35.842082,1434509673.0,279990
-66.925714,10.489386,1434509692.0,280708
-72.515503,41.802644,1434509694.0,280789
-82.342092,29.644024,1434509698.0,280970
121.001721,14.613475,1434509698.0,280987
-78.72485,35.49401,1434509705.0,281265
-121.897997,37.417952,1434509720.0,281804
-80.202364,25.851728,1434509724.0,281937
-81.248355,28.24733,1434509727.0,282051
-74.031049,4.718048,1434509730.0,282113
-81.689988,41.49778,1434509730.0,282115
125.528654,7.04653,1434509732.0,282186
-46.712303,-23.780235,1434509741.0,282473
116.85085,-1.27322,1434509741.0,282492
-81.557095,41.564336,1434509744.0,282565
-73.945076,40.836258,1434509744.0,282587
121.419079,13.93003,1434509755.0,282937
-97.757195,30.30576,1434509761.0,283107
-84.247847,39.095256,1434509772.0,283408
-81.689552,41.496883,1434509792.0,283979
-80.202265,25.851781,1434509793.0,283989
-97.583565,35.493823,1434509802.0,284229
-122.202069,37.750906,1434509826.0,284854
-122.274307,37.801483,1434509833.0,285051
-8.73008,42.225311,1434509838.0,285168
-105.549099,41.31226,1434509855.0,285558
102.55558,13.66309,1434509899.0,286548
-122.275894,37.77303,1434509930.0,287188
-115.262656,36.198673,1434509931.0,287215
-75.985776,40.303262,1434509941.0,287383
-76.395035,36.867771,1434509954.0,287664
123.85524,9.648978,1434509957.0,287731
-94.503173,39.027207,1434509965.0,287898
-81.557076,41.564355,1434509974.0,288112
-60.132474,-31.956225,1434509981.0,288376
-79.97692,36.052947,1434509993.0,288917
-81.557076,41.564355,1434509994.0,288935
-122.443715,37.708901,1434509995.0,288999
-82.993299,42.681852,1434509996.0,289037
-122.940512,45.51865,1434509997.0,289099
-109.952568,27.493952,1434509997.0,289108
-94.50316,39.027196,1434509998.0,289160
-122.069918,37.359725,1434510000.0,289234
-122.202786,37.750544,1434510003.0,289413
-63.920314,-34.016152,1434510017.0,290124
-118.269144,34.041435,1434510025.0,290509
-98.582174,29.039257,1434510026.0,290567
-85.661405,42.829987,1434510027.0,290638
-71.21642,42.356331,1434510031.0,290859
-122.055435,37.640002,1434510034.0,290995
-118.379299,34.025898,1434510036.0,291103
-118.374867,34.063656,1434510057.0,292115
-75.985783,40.303268,1434510058.0,292181
-122.404941,37.798128,1434510069.0,292742
123.774758,10.240325,1434510087.0,293660
-101.431594,26.912276,1434510088.0,293699
-82.378798,29.6174,1434510089.0,293764
-90.839395,38.779438,1434510090.0,293806
-122.275762,37.794263,1434510090.0,293842
-122.454198,37.621622,1434510105.0,294575
-81.134147,35.231523,1434510105.0,294617
-81.600382,41.486659,1434510132.0,295959
120.962872,14.679205,1434510139.0,296269
-84.334331,30.45452,1434510139.0,296282
-102.309698,21.898856,1434510155.0,297045
-80.811654,35.005294,1434510160.0,297258
-87.291582,33.8261,1434510165.0,297472
-99.217173,19.371972,1434510166.0,297523
121.177688,14.088666,1434510172.0,297762
-120.54978,46.657895,1434510178.0,298015
-120.935878,39.045515,1434510189.0,298418
2.448955,48.743436,1434510194.0,298617
121.769315,16.934095,1434510206.0,299050
-2.002932,51.434746,1434510207.0,299094
-75.174376,40.077342,1434510207.0,299096
120.962872,14.679205,1434510219.0,299538
-74.014409,40.782833,1434510223.0,299674
-81.471165,28.336705,1434510232.0,299980
120.962872,14.679205,1434510234.0,300032
-48.62992,-26.998709,1434510249.0,300492
-118.388059,33.945917,1434510265.0,300942
-122.940519,45.518706,1434510267.0,300978
-122.275841,37.794232,1434510269.0,301062
121.166543,13.962597,1434510274.0,301226
-122.188902,37.732374,1434510302.0,302093
-81.79276,32.458233,1434510305.0,302184
-71.446228,41.826066,1434510327.0,303039
-80.28339,26.162678,1434510330.0,303116
125.528655,7.046507,1434510337.0,303347
120.999322,14.586,1434510337.0,303348
-122.69116,45.585005,1434510337.0,303349
-121.930245,37.30309,1434510355.0,303888
-81.60692,41.457113,1434510359.0,304021
-81.470771,28.336759,1434510363.0,304174
-74.031059,4.718061,1434510363.0,304195
-97.067249,32.649877,1434510366.0,304311
-70.614978,-33.489735,1434510368.0,304396
-51.208728,-30.037164,1434510371.0,304531
-95.13183,43.376076,1434510383.0,305073
-122.940535,45.518692,1434510395.0,305707
-121.9506,37.32143,1434510396.0,305729
-81.557106,41.564361,1434510399.0,305936
4.02613,49.264446,1434510404.0,306196
121.011679,14.537403,1434510408.0,306383
121.613474,13.939672,1434510412.0,306590
-122.417061,37.790642,1434510425.0,307248
121.102737,14.318918,1434510433.0,307662
123.855242,9.648979,1434510445.0,308256
-73.912227,40.660328,1434510459.0,308940
-122.4146,37.7793,1434510462.0,309069
-74.031013,4.71806,1434510463.0,309118
-119.218375,34.263227,1434510464.0,309172
-121.894318,37.33651,1434510470.0,309486
123.18902,13.63379,1434510480.0,309893
-122.202069,37.750906,1434510485.0,310098
-115.286244,36.054985,1434510490.0,310312
-122.009644,47.563465,1434510492.0,310396
-81.557076,41.564355,1434510504.0,310903
-116.532798,33.849464,1434510509.0,311113
-122.202069,37.750906,1434510517.0,311505
120.996648,14.274556,1434510522.0,311737
120.994986,14.60577,1434510525.0,311871
121.613474,13.939672,1434510568.0,313966
120.994986,14.60577,1434510577.0,314355
-122.248698,38.126928,1434510582.0,314606
-43.350893,-21.755315,1434510586.0,314796
-61.698844,-32.203039,1434510597.0,315335
-115.286248,36.054954,1434510598.0,315379
120.939774,14.818304,1434510607.0,315851
122.96102,10.679333,1434510608.0,315869
-43.350874,-21.755306,1434510610.0,316005
121.024049,14.369761,1434510615.0,316227
-82.863681,42.560865,1434510615.0,316263
-80.407856,25.675676,1434510617.0,316351
-97.698458,30.404803,1434510618.0,316417
-122.1654,37.753516,1434510618.0,316420
-94.69147,38.846232,1434510625.0,316739
-121.979233,37.384689,1434510638.0,317451
-122.421127,37.792729,1434510650.0,318044
-122.940396,45.518663,1434510651.0,318075
-89.999597,38.683836,1434510664.0,318771
-122.394918,37.780083,1434510669.0,319051
124.479378,8.571317,1434510674.0,319297
-121.594366,36.67759,1434510687.0,319982
-98.467336,26.24465,1434510701.0,320724
-75.544634,39.74209,1434510705.0,320912
-122.301441,47.447806,1434510729.0,322153
-85.661174,42.829966,1434510738.0,322594
-94.094952,30.04905,1434510739.0,322656
-96.589752,33.025795,1434510743.0,322865
-79.952464,34.442897,1434510755.0,323487
-90.163105,29.969409,1434510759.0,323704
123.85524,9.648978,1434510766.0,324030
123.19339,13.63291,1434510771.0,324280
-118.268182,34.044382,1434510776.0,324567
-122.202786,37.750544,1434510780.0,324781
122.962226,10.683818,1434510782.0,324829
-48.629979,-26.998673,1434510802.0,325892
-76.769811,39.325244,1434510811.0,326325
-118.299802,33.966232,1434510814.0,326520
-98.221294,19.008331,1434510818.0,326671
-92.32795,34.729787,1434510823.0,326921
-84.104564,10.020194,1434510831.0,327336
-119.713087,36.748578,1434510838.0,327651
-82.450582,8.406503,1434510839.0,327697
-122.275848,37.773092,1434510843.0,327870
-77.506418,43.118279,1434510850.0,328255
-118.190789,33.778624,1434510852.0,328350
-115.176435,36.112139,1434510870.0,329161
120.574973,15.476483,1434510878.0,329516
-0.398613,39.471947,1434510881.0,329686
120.988978,14.400209,1434510881.0,329690
-118.267227,34.04092,1434510885.0,329895
-78.75976,39.655433,1434510892.0,330195
-87.899284,41.853865,1434510899.0,330534
-122.043389,37.525241,1434510901.0,330609
-80.625875,28.05449,1434510903.0,330710
-122.202786,37.750544,1434510911.0,331109
-119.713087,36.748578,1434510917.0,331367
-72.457634,42.127022,1434510917.0,331373
-121.92657,37.485354,1434510927.0,331869
106.77232,-6.55433,1434510932.0,332086
-117.91456,33.742227,1434510939.0,332382
-88.090418,30.655731,1434510951.0,332842
-122.496065,47.15837,1434510968.0,333531
-82.472631,27.35688,1434510979.0,333927
-80.201916,25.851455,1434511001.0,334849
121.223889,25.076389,1434511001.0,334880
120.988978,14.40021,1434511006.0,335094
-84.406788,33.740108,1434511036.0,336037
120.603013,15.886018,1434511036.0,336046
121.041436,14.588612,1434511043.0,336288
-118.26537,34.043914,1434511055.0,336675
-86.27226,12.121154,1434511057.0,336703
120.925724,14.440899,1434511067.0,337043
120.573196,15.665343,1434511084.0,337627
-96.877614,32.697857,1434511092.0,337833
-43.049137,-22.847874,1434511103.0,338190
121.046693,14.689972,1434511109.0,338389
-122.940448,45.51868,1434511115.0,338618
-71.044751,41.907628,1434511115.0,338632
-87.604308,41.732034,1434511116.0,338670
-121.924492,37.352733,1434511125.0,339060
120.925724,14.440899,1434511137.0,339522
-119.902378,36.829904,1434511141.0,339691
-8.231128,43.484339,1434511142.0,339752
120.997358,14.545638,1434511149.0,340081
121.166543,13.962597,1434511153.0,340241
-78.871473,35.04175,1434511153.0,340244
-83.804953,34.175924,1434511159.0,340526
-122.219527,38.133264,1434511165.0,340833
-122.940346,45.51861,1434511167.0,340903
-86.616539,34.756911,1434511171.0,341070
-95.356936,29.779878,1434511171.0,341080
122.381871,11.702616,1434511180.0,341532
-118.380253,34.075655,1434511191.0,341979
-122.401352,37.787079,1434511195.0,342160
-117.160997,32.711641,1434511201.0,342422
-121.517337,38.487807,1434511204.0,342580
-78.708663,26.511309,1434511212.0,342921
-73.999445,40.716764,1434511217.0,343152
3.327908,6.649297,1434511218.0,343214
121.10032,14.64154,1434511221.0,343327
-84.53057,33.359411,1434511223.0,343403
-56.259212,-34.873792,1434511235.0,343870
-62.396252,-38.720764,1434511236.0,343911
-122.264685,37.799819,1434511237.0,343985
-58.557044,-34.547597,1434511248.0,344362
-79.448495,9.077009,1434511248.0,344383
123.190142,13.634109,1434511250.0,344439
-81.60641,30.22686,1434511252.0,344522
-70.980116,42.261227,1434511269.0,345169
123.774735,10.240326,1434511270.0,345200
-122.454198,37.621622,1434511294.0,346056
-122.940454,45.518675,1434511308.0,346603
-1.64633,42.800752,1434511315.0,346829
121.055873,14.52833,1434511324.0,347153
-77.304634,25.060744,1434511326.0,347210
-122.39818,37.779283,1434511330.0,347335
120.975098,14.395989,1434511332.0,347396
-97.727964,35.451762,1434511342.0,347661
-99.510237,19.290845,1434511343.0,347680
123.849461,9.64924,1434511352.0,348001
-70.730924,42.101779,1434511357.0,348258
-79.040595,33.880475,1434511359.0,348334
-122.424278,37.764896,1434511360.0,348389
-122.202786,37.750544,1434511366.0,348680
-99.21717,19.371995,1434511376.0,349028
-122.940408,45.518688,1434511377.0,349087
-83.343709,33.98393,1434511380.0,349187
-122.394922,37.78002,1434511383.0,349296
-122.225217,37.467863,1434511395.0,349818
-121.806635,37.289709,1434511405.0,350190
-79.141162,34.588773,1434511442.0,351462
-89.86649,35.081514,1434511445.0,351595
125.602362,7.063837,1434511446.0,351626
-98.547118,29.467472,1434511448.0,351711
-80.096677,26.368882,1434511453.0,351884
-118.560228,34.390275,1434511454.0,351902
-65.030128,-42.784323,1434511457.0,351999
121.00936,14.575393,1434511462.0,352214
-49.963327,-22.222779,1434511468.0,352531
-83.309067,30.848319,1434511475.0,352882
-81.557071,41.564319,1434511477.0,352998
-84.424617,35.62371,1434511494.0,353850
-115.267124,36.008688,1434511495.0,353924
-122.443715,37.708901,1434511500.0,354152
-122.202786,37.750544,1434511504.0,354378
-80.290619,25.714971,1434511506.0,354448
123.319354,13.547262,1434511518.0,355091
-122.24097,38.078944,1434511526.0,355512
-75.607984,38.350794,1434511545.0,356508
-122.275852,37.793442,1434511550.0,356783
121.147355,14.084997,1434511568.0,357678
-99.510202,19.290856,1434511579.0,358215
-41.954753,-22.521007,1434511593.0,358942
-117.692309,34.083724,1434511597.0,359150
-82.378566,29.617136,1434511597.0,359162
125.528654,7.046519,1434511599.0,359237
-80.451419,25.486755,1434511605.0,359556
-80.191638,25.850598,1434511609.0,359741
-79.861514,34.273279,1434511610.0,359831
120.964428,14.463384,1434511618.0,360214
-57.561738,-25.233969,1434511652.0,362017
-86.61642,34.75698,1434511657.0,362291
121.419276,14.275469,1434511659.0,362359
-122.390709,37.779499,1434511659.0,362381
-81.595731,41.482323,1434511669.0,362870
-90.5249,14.618,1434511698.0,364361
-122.202824,37.750361,1434511698.0,364388
-81.407568,40.805588,1434511705.0,364753
-122.273676,37.836419,1434511711.0,365069
